a,b,c
2.5922856999230266,0.49942469194654526,5
0.3008758170010213,0.4831153234406811,2
2.1296811938776226,0.9654439788290865,6
0.361253241913707,0.38668983121069467,5
1.1031635583492587,0.7378175872367446,8
0.750459547264283,0.5444727110352786,3
1.6310678246994381,0.27975277995918757,3
-0.39352179235489015,0.46735118802161724,7
0.18020901548786095,0.6144868850862278,6
0.6974302547339165,0.41121997024080714,4
1.2711162680586596,0.4044359328666727,8
0.263926269490503,0.2958154123451745,5
0.9358277504706807,0.5326938994439858,6
2.9763557043410422,0.817129841078407,3
0.21439159972162303,0.9724715722795656,4
1.1634627163091362,0.7968594511265161,4
-0.34243136426429754,0.392782867430045,4
1.4305707402661483,0.9697126864514708,6
0.19089541196562776,0.32933046825703527,5
1.550412682109258,0.6122249751154596,4
-0.2639068501846069,0.21648671534781294,4
-0.21111118724187872,0.30665349138953446,5
0.3519475913334562,0.6423772722965007,7
1.8040343685703486,0.7082131272235221,3
1.8544121980361303,0.7127507191695727,5
-0.6753998899352744,0.08251227891617363,3
2.5968248877750133,0.39171107350979084,5
0.02934862280884165,0.21206746903262408,3
0.5015786210966953,0.23381699536902434,5
1.1131809744125267,0.7348822455001269,4
-0.8339702913413558,0.462099957287328,3
0.05585305428784493,0.5009924824698582,2
1.0567191173542274,0.18767546756933262,5
-0.5657827754369966,0.3455009155271156,3
2.5178700763603206,0.775747929988554,5
1.3279240134799295,0.013493590780267462,5
0.8373614258393796,0.9620989343401617,5
0.42742681412887384,0.8314079958504181,6
2.392784512919518,0.6566387030832956,2
1.2776360823300528,0.7104539032329528,3
0.09420659771136497,0.29149724095344,3
0.09980332291270011,0.5239617395787896,4
0.6172789744286,0.6547612251577895,2
-1.0766495121747317,0.9160524288608118,2
1.8235128451025626,0.7688288560419847,5
-0.010836754410862959,0.675418181944091,8
1.4503265532983896,0.6657573250512049,6
2.191650234743771,0.551851954893584,5
1.8124056660303571,0.5729318643606326,8
1.002096883055549,0.14977500691083445,7
1.957752429654356,0.8517998333072957,4
1.017846652464335,0.09456597072999995,7
-0.28700709754572995,0.4710797834014361,5
-0.13404322611489827,0.4735336954305578,7
0.5465763410967646,0.7904068802763689,5
0.5648449132716976,0.7336840734963733,4
1.0058828240052733,0.6571871210965671,5
-0.043859455209739995,0.7326170414006897,3
1.2861389135348078,0.16055890462241773,6
0.6280041857325768,0.02742699471065302,5
-1.0962099390361155,0.5690238301128036,4
1.3431302182790124,0.5445401167861953,2
3.1770915921704006,0.11763756961498306,8
-0.07360700561103717,0.5393145806794736,5
0.8687327776798472,0.8474877376060197,4
0.3963915997277896,0.47803923644039303,5
1.067193953482558,0.6489880171929792,6
1.6869076199309503,0.42845200420384655,7
-0.7446982713487182,0.23550525423809932,6
1.6060424466908625,0.9193937697531888,6
2.2622897043249033,0.7778896771434376,5
3.1377328398567603,0.0892770088776913,5
0.12609120554973596,0.5948507656695935,6
0.18597397470894672,0.008342258238217881,3
-0.989313586667218,0.9649666650170492,8
-0.7576411031866088,0.5100949466038864,6
2.196258331922623,0.28162668110237,3
0.49598144919229925,0.9330732906577635,4
2.0348738404978954,0.17450298718123824,4
0.2585622207821058,0.5420593364031663,5
0.20776147292549618,0.3505026645705387,4
0.6813488733082571,0.7972230521152098,6
0.0333105238834458,0.26847513127971445,5
0.6448219365509207,0.27284752309099547,6
1.5797568484014066,0.5882424913553022,6
0.9451423066540662,0.13658466538830216,3
1.6721221458392133,0.8056458413775426,6
0.2348879486457347,0.7004865283254165,6
0.04642304574953149,0.8323261942072492,4
0.93565144722235,0.1661355665104921,3
1.040790956912403,0.2902765693728808,4
0.8339158313037593,0.038349577795141365,4
0.5727421590642403,0.9032651556488422,3
0.5014195731379314,0.32148137308514857,5
1.3667533103929488,0.49243632206897536,4
1.151204996931197,0.5616648498212753,5
1.827875494383389,0.9304107848406883,4
-0.26458734495003244,0.3844397982340919,6
1.4071052268783393,0.13193430903379333,4
0.7670111336930061,0.278963191993011,6
